22.522900763358777, 0.024406528189910983
22.66030534351145, 0.021735905044510388
22.77735368956743, 0.01951038575667656
22.96819338422392, 0.018397626112759646
23.265903307888042, 0.023961424332344217
23.4618320610687, 0.018397626112759646
23.94020356234097, 0.015875370919881306
24.265903307888042, 0.013798219584569735
24.428753180661577, 0.013204747774480713
24.713740458015266, 0.015356083086053414
24.89440203562341, 0.011498516320474779
25.059796437659035, 0.007195845697329378
25.192111959287534, 0.0029673590504451044
25.438931297709924, -0.002670623145400594